User_ID,Frequency,Monetary,Avg_Purchase,Gender,Age,Occupation,City_Category,F_Score,M_Score,FM_Score,Segment
1000348,56,458613,8189.517857142857,M,51-55,7,B,3,2,5,Frequent low-value
1000349,155,1446070,9329.483870967742,M,0-17,10,C,4,4,8,Champions
1000350,34,364420,10718.235294117647,M,46-50,20,C,2,2,4,At risk / low engagement
1000351,64,735489,11492.015625,M,18-25,4,A,3,3,6,Loyal high-value
1000352,487,4355896,8944.34496919918,M,18-25,4,A,4,4,8,Champions
1000353,14,170841,12202.92857142857,F,36-45,7,C,1,1,2,At risk / low engagement
1000354,30,281002,9366.733333333334,M,36-45,1,A,2,2,4,At risk / low engagement
1000355,251,2378946,9477.87250996016,M,18-25,3,B,4,4,8,Champions
1000356,13,142704,10977.23076923077,M,55+,20,C,1,1,2,At risk / low engagement
1000357,37,331204,8951.45945945946,M,18-25,0,A,2,2,4,At risk / low engagement
1000359,21,207019,9858.047619047618,M,26-35,17,B,1,1,2,At risk / low engagement
1000360,36,421379,11704.972222222223,M,36-45,17,C,2,2,4,At risk / low engagement
1000361,11,77684,7062.181818181818,F,26-35,14,B,1,1,2,At risk / low engagement
1000362,26,248504,9557.846153846154,M,36-45,20,B,1,2,3,At risk / low engagement
1000363,27,308134,11412.37037037037,M,18-25,10,B,2,2,4,At risk / low engagement
1000364,15,94626,6308.4,F,36-45,1,C,1,1,2,At risk / low engagement
1000365,27,184104,6818.666666666667,F,18-25,4,A,2,1,3,At risk / low engagement
1000366,134,1410122,10523.298507462687,M,51-55,15,B,4,4,8,Champions
1000368,194,2040034,10515.639175257733,M,26-35,0,C,4,4,8,Champions
1000369,49,323035,6592.551020408163,M,36-45,1,B,2,2,4,At risk / low engagement
1000370,36,383580,10655.0,M,18-25,17,C,2,2,4,At risk / low engagement
1000371,50,437078,8741.56,M,18-25,4,B,2,2,4,At risk / low engagement
1000372,79,1059484,13411.189873417721,F,18-25,4,C,3,3,6,Loyal high-value
1000373,19,209633,11033.315789473685,F,26-35,2,C,1,1,2,At risk / low engagement
1000374,28,403295,14403.392857142857,F,36-45,14,C,2,2,4,At risk / low engagement
1000375,31,299011,9645.516129032258,M,26-35,2,B,2,2,4,At risk / low engagement
1000376,56,534975,9553.125,M,36-45,1,C,3,3,6,Loyal high-value
1000377,78,920708,11803.948717948719,M,26-35,17,B,3,3,6,Loyal high-value
1000378,23,183133,7962.304347826087,F,18-25,0,A,1,1,2,At risk / low engagement
1000379,41,382811,9336.853658536585,F,36-45,1,C,2,2,4,At risk / low engagement
1000380,86,729418,8481.60465116279,M,26-35,2,C,3,3,6,Loyal high-value
1000381,19,259681,13667.421052631578,M,36-45,17,C,1,2,3,At risk / low engagement
1000382,35,296761,8478.885714285714,F,36-45,20,B,2,2,4,At risk / low engagement
1000383,14,117923,8423.07142857143,F,26-35,7,A,1,1,2,At risk / low engagement
1000384,17,169138,9949.29411764706,M,26-35,11,B,1,1,2,At risk / low engagement
1000385,73,840720,11516.712328767124,M,26-35,6,C,3,3,6,Loyal high-value
1000386,150,1161267,7741.78,M,26-35,0,A,4,4,8,Champions
1000387,46,365501,7945.673913043478,F,36-45,7,C,2,2,4,At risk / low engagement
1000388,36,283740,7881.666666666667,F,26-35,0,B,2,2,4,At risk / low engagement
1000389,45,400856,8907.91111111111,M,26-35,6,C,2,2,4,At risk / low engagement
1000390,124,946897,7636.2661290322585,M,26-35,4,A,4,3,7,Loyal high-value
1000391,38,431481,11354.763157894737,M,46-50,11,C,2,2,4,At risk / low engagement
1000392,268,2219577,8282.003731343284,M,18-25,7,A,4,4,8,Champions
1000393,40,335223,8380.575,M,36-45,17,C,2,2,4,At risk / low engagement
1000394,19,231657,12192.473684210527,M,18-25,0,C,1,1,2,At risk / low engagement
1000395,10,65645,6564.5,M,18-25,5,A,1,1,2,At risk / low engagement
1000396,96,689518,7182.479166666667,M,26-35,1,C,3,3,6,Loyal high-value
1000397,21,234870,11184.285714285714,M,36-45,17,B,1,1,2,At risk / low engagement
1000398,125,1257763,10062.104,M,26-35,17,B,4,4,8,Champions
1000399,12,125042,10420.166666666666,F,36-45,6,B,1,1,2,At risk / low engagement
1000400,23,223635,9723.260869565218,F,18-25,3,C,1,1,2,At risk / low engagement
1000401,42,415368,9889.714285714286,M,18-25,0,B,2,2,4,At risk / low engagement
1000402,160,1369174,8557.3375,M,26-35,11,B,4,4,8,Champions
1000403,167,1694874,10148.946107784432,M,18-25,4,A,4,4,8,Champions
1000404,31,291660,9408.387096774193,M,18-25,4,B,2,2,4,At risk / low engagement
1000405,29,202171,6971.413793103448,M,55+,1,C,2,1,3,At risk / low engagement
1000406,78,721522,9250.28205128205,M,26-35,20,A,3,3,6,Loyal high-value
1000407,17,162159,9538.764705882353,M,18-25,17,C,1,1,2,At risk / low engagement
1000408,90,1010392,11226.577777777778,M,26-35,11,A,3,3,6,Loyal high-value
1000409,163,1596446,9794.147239263804,M,18-25,12,B,4,4,8,Champions
1000410,60,458754,7645.9,F,26-35,1,B,3,2,5,Frequent low-value
1000411,359,2617687,7291.607242339833,F,46-50,1,B,4,4,8,Champions
1000412,255,2709935,10627.196078431372,M,36-45,15,A,4,4,8,Champions
1000413,55,508477,9245.036363636364,M,26-35,11,C,3,2,5,Frequent low-value
1000414,37,283915,7673.378378378378,M,26-35,0,C,2,2,4,At risk / low engagement
1000415,155,1397756,9017.78064516129,F,36-45,0,A,4,4,8,Champions
1000416,35,352175,10062.142857142857,M,46-50,14,C,2,2,4,At risk / low engagement
1000417,16,171935,10745.9375,F,26-35,0,C,1,1,2,At risk / low engagement
1000418,34,392719,11550.558823529413,F,26-35,3,B,2,2,4,At risk / low engagement
1000419,64,642680,10041.875,M,18-25,3,C,3,3,6,Loyal high-value
1000420,41,417124,10173.756097560976,M,36-45,1,A,2,2,4,At risk / low engagement
1000421,11,133339,12121.727272727272,F,46-50,3,A,1,1,2,At risk / low engagement
1000422,28,312281,11152.892857142857,M,55+,17,A,2,2,4,At risk / low engagement
1000423,38,243279,6402.078947368421,M,18-25,4,A,2,2,4,At risk / low engagement
1000424,694,6573609,9472.059077809798,M,26-35,17,A,4,4,8,Champions
1000425,112,980360,8753.214285714286,M,26-35,12,B,3,3,6,Loyal high-value
1000426,133,1530944,11510.857142857143,M,18-25,4,A,4,4,8,Champions
1000427,13,127915,9839.615384615385,M,36-45,12,A,1,1,2,At risk / low engagement
1000429,206,2001630,9716.650485436894,M,18-25,0,C,4,4,8,Champions
1000430,34,260170,7652.058823529412,F,18-25,10,C,2,2,4,At risk / low engagement
1000431,44,442275,10051.704545454546,M,18-25,10,B,2,2,4,At risk / low engagement
1000432,36,238459,6623.861111111111,M,46-50,16,C,2,2,4,At risk / low engagement
1000433,28,188322,6725.785714285715,M,51-55,6,C,2,1,3,At risk / low engagement
1000434,26,222709,8565.73076923077,F,46-50,3,C,2,1,3,At risk / low engagement
1000435,71,939617,13234.042253521127,M,26-35,7,A,3,3,6,Loyal high-value
1000436,76,797161,10488.96052631579,M,18-25,4,C,3,3,6,Loyal high-value
1000437,33,355512,10773.09090909091,M,36-45,17,C,2,2,4,At risk / low engagement
1000438,322,2792161,8671.30745341615,M,18-25,11,A,4,4,8,Champions
1000439,55,550292,10005.309090909092,M,36-45,14,B,3,3,6,Loyal high-value
1000440,15,155137,10342.466666666667,M,55+,1,C,1,1,2,At risk / low engagement
1000441,30,367148,12238.266666666666,M,36-45,1,B,2,2,4,At risk / low engagement
1000442,245,2258560,9218.612244897959,M,26-35,1,A,4,4,8,Champions
1000443,22,249879,11358.136363636364,M,26-35,3,A,1,2,3,At risk / low engagement
1000444,72,624479,8673.319444444445,M,55+,0,A,3,3,6,Loyal high-value
1000445,161,1584585,9842.142857142857,M,46-50,12,A,4,4,8,Champions
1000446,31,327057,10550.225806451614,F,51-55,0,C,2,2,4,At risk / low engagement
1000447,18,167098,9283.222222222223,F,46-50,11,A,1,1,2,At risk / low engagement
1000448,12,100961,8413.416666666666,M,26-35,17,C,1,1,2,At risk / low engagement
1000449,33,299601,9078.818181818182,M,26-35,7,C,2,2,4,At risk / low engagement
1000450,28,256616,9164.857142857143,M,46-50,1,C,2,2,4,At risk / low engagement
1000451,115,1175712,10223.582608695651,M,55+,13,C,3,4,7,Loyal high-value
1000452,74,860396,11626.972972972973,M,51-55,17,A,3,3,6,Loyal high-value
1000453,227,2249709,9910.612334801763,M,18-25,4,B,4,4,8,Champions
1000454,148,1163925,7864.358108108108,M,26-35,20,C,4,4,8,Champions
1000455,14,139887,9991.92857142857,F,36-45,2,A,1,1,2,At risk / low engagement
1000456,92,925531,10060.119565217392,M,36-45,0,A,3,3,6,Loyal high-value
1000457,141,1259025,8929.255319148937,M,18-25,4,B,4,4,8,Champions
1000458,23,232568,10111.652173913044,M,51-55,16,C,1,1,2,At risk / low engagement
1000459,16,130631,8164.4375,F,18-25,4,A,1,1,2,At risk / low engagement
1000460,23,134146,5832.434782608696,M,46-50,18,C,1,1,2,At risk / low engagement
1000461,286,2533900,8859.79020979021,M,51-55,7,B,4,4,8,Champions
1000462,105,954229,9087.895238095238,M,18-25,16,C,3,3,6,Loyal high-value
1000463,69,400469,5803.898550724638,M,26-35,7,A,3,2,5,Frequent low-value
1000464,56,509284,9094.357142857143,F,18-25,4,A,3,2,5,Frequent low-value
1000465,17,130271,7663.0,M,18-25,19,C,1,1,2,At risk / low engagement
1000466,117,1121881,9588.726495726496,M,26-35,5,A,3,4,7,Loyal high-value
1000467,40,276787,6919.675,F,36-45,3,B,2,2,4,At risk / low engagement
1000468,19,162635,8559.736842105263,F,0-17,10,B,1,1,2,At risk / low engagement
1000469,27,296089,10966.25925925926,M,36-45,6,B,2,2,4,At risk / low engagement
1000470,34,217114,6385.705882352941,F,0-17,10,C,2,1,3,At risk / low engagement
1000471,61,696651,11420.508196721312,M,36-45,7,A,3,3,6,Loyal high-value
1000473,33,274284,8311.636363636364,F,18-25,4,A,2,2,4,At risk / low engagement
1000474,175,1533961,8765.49142857143,M,26-35,17,B,4,4,8,Champions
1000476,230,2418970,10517.260869565218,M,36-45,0,B,4,4,8,Champions
1000477,111,1455400,13111.711711711712,M,36-45,14,A,3,4,7,Loyal high-value
1000478,27,246159,9117.0,M,51-55,16,A,2,2,4,At risk / low engagement
1000479,51,528144,10355.764705882353,M,26-35,12,C,2,3,5,Big spenders (infrequent)
1000480,57,510684,8959.368421052632,F,18-25,4,C,3,2,5,Frequent low-value
1000481,104,970092,9327.807692307691,M,46-50,7,C,3,3,6,Loyal high-value
1000482,437,3539411,8099.3386727688785,M,26-35,14,A,4,4,8,Champions
1000483,23,155651,6767.434782608696,M,18-25,12,A,1,1,2,At risk / low engagement
1000484,19,165929,8733.105263157895,F,0-17,10,A,1,1,2,At risk / low engagement
1000485,28,224072,8002.571428571428,M,55+,7,C,2,1,3,At risk / low engagement
1000486,26,223784,8607.076923076924,M,55+,0,C,2,1,3,At risk / low engagement
1000487,27,212744,7879.407407407408,F,36-45,17,B,2,1,3,At risk / low engagement
1000488,15,149115,9941.0,M,26-35,12,B,1,1,2,At risk / low engagement
1000489,13,110421,8493.923076923076,M,18-25,4,A,1,1,2,At risk / low engagement
1000490,43,429694,9992.883720930233,M,0-17,10,B,2,2,4,At risk / low engagement
1000491,10,98030,9803.0,M,18-25,4,C,1,1,2,At risk / low engagement
1000492,15,111812,7454.133333333333,M,26-35,12,A,1,1,2,At risk / low engagement
1000493,86,847881,9859.081395348838,M,51-55,7,C,3,3,6,Loyal high-value
1000495,26,288597,11099.884615384615,M,18-25,10,A,2,2,4,At risk / low engagement
1000496,68,885377,13020.25,M,18-25,4,A,3,3,6,Loyal high-value
1000497,18,147656,8203.111111111111,F,26-35,17,C,1,1,2,At risk / low engagement
1000498,95,798943,8409.926315789473,M,36-45,17,A,3,3,6,Loyal high-value
1000499,119,1039288,8733.512605042017,F,26-35,1,A,4,3,7,Loyal high-value
1000500,53,351719,6636.207547169812,F,18-25,2,A,2,2,4,At risk / low engagement
1000501,38,323774,8520.368421052632,M,26-35,2,C,2,2,4,At risk / low engagement
1000502,15,133861,8924.066666666668,M,36-45,6,B,1,1,2,At risk / low engagement
1000503,16,166198,10387.375,M,36-45,11,C,1,1,2,At risk / low engagement
1000504,52,542744,10437.384615384615,M,26-35,2,C,2,3,5,Big spenders (infrequent)
1000505,61,700756,11487.803278688525,M,36-45,17,C,3,3,6,Loyal high-value
1000506,52,456450,8777.884615384615,M,26-35,16,C,2,2,4,At risk / low engagement
1000507,21,182769,8703.285714285714,F,26-35,0,A,1,1,2,At risk / low engagement
1000508,80,867619,10845.2375,M,26-35,12,B,3,3,6,Loyal high-value
1000509,407,3700604,9092.39312039312,M,26-35,2,A,4,4,8,Champions
1000510,62,772191,12454.693548387097,M,18-25,12,C,3,3,6,Loyal high-value
1000511,14,129493,9249.5,F,46-50,4,C,1,1,2,At risk / low engagement
1000512,23,158309,6883.0,M,36-45,0,C,1,1,2,At risk / low engagement
1000513,81,649629,8020.111111111111,M,26-35,0,C,3,3,6,Loyal high-value
1000514,54,611777,11329.203703703704,M,26-35,2,A,2,3,5,Big spenders (infrequent)
1000515,81,816456,10079.703703703704,M,26-35,1,A,3,3,6,Loyal high-value
1000516,161,1211395,7524.192546583851,F,55+,14,C,4,4,8,Champions
1000517,91,753403,8279.153846153846,F,26-35,14,A,3,3,6,Loyal high-value
1000518,135,1371614,10160.103703703704,F,36-45,12,C,4,4,8,Champions
1000519,29,217590,7503.103448275862,F,36-45,14,C,2,1,3,At risk / low engagement
1000520,168,1525678,9081.416666666666,F,36-45,20,A,4,4,8,Champions
1000521,24,239839,9993.291666666666,M,55+,7,A,1,2,3,At risk / low engagement
1000522,30,354616,11820.533333333333,M,26-35,12,C,2,2,4,At risk / low engagement
1000523,49,594269,12127.938775510203,M,51-55,7,A,2,3,5,Big spenders (infrequent)
1000524,558,5212846,9342.017921146953,M,18-25,0,A,4,4,8,Champions
1000525,24,245538,10230.75,M,36-45,6,C,1,2,3,At risk / low engagement
1000526,30,429409,14313.633333333333,M,46-50,17,C,2,2,4,At risk / low engagement
1000527,12,86847,7237.25,F,26-35,2,B,1,1,2,At risk / low engagement
1000529,63,741420,11768.57142857143,M,36-45,12,C,3,3,6,Loyal high-value
1000530,62,721232,11632.774193548386,M,26-35,2,A,3,3,6,Loyal high-value
1000531,490,3662030,7473.530612244898,F,18-25,14,B,4,4,8,Champions
1000532,16,188041,11752.5625,M,26-35,7,C,1,1,2,At risk / low engagement
1000533,325,2940570,9047.907692307692,M,26-35,12,A,4,4,8,Champions
1000534,55,543185,9876.09090909091,M,26-35,15,B,3,3,6,Loyal high-value
1000535,11,100277,9116.09090909091,M,36-45,6,B,1,1,2,At risk / low engagement
1000536,122,1407088,11533.508196721312,M,26-35,20,C,4,4,8,Champions
1000538,30,379549,12651.633333333333,M,55+,16,C,2,2,4,At risk / low engagement
1000539,71,943076,13282.760563380281,M,26-35,2,C,3,3,6,Loyal high-value
1000540,24,225269,9386.208333333334,M,18-25,1,B,1,1,2,At risk / low engagement
1000541,111,975026,8784.018018018018,F,18-25,4,C,3,3,6,Loyal high-value
1000543,346,3645949,10537.42485549133,M,26-35,5,B,4,4,8,Champions
1000544,48,471881,9830.854166666666,M,36-45,12,B,2,2,4,At risk / low engagement
1000545,19,154036,8107.1578947368425,M,36-45,17,C,1,1,2,At risk / low engagement
1000546,129,898086,6961.906976744186,F,26-35,0,B,4,3,7,Loyal high-value
1000547,49,537942,10978.408163265307,M,36-45,12,B,2,3,5,Big spenders (infrequent)
1000548,71,587672,8277.070422535211,F,36-45,16,C,3,3,6,Loyal high-value
1000549,632,6310723,9985.321202531646,M,26-35,6,A,4,4,8,Champions
1000550,549,5327601,9704.191256830602,M,46-50,8,B,4,4,8,Champions
1000551,141,1186481,8414.758865248226,M,36-45,20,A,4,4,8,Champions
1000552,64,676472,10569.875,M,51-55,18,C,3,3,6,Loyal high-value
1000553,38,271979,7157.3421052631575,M,26-35,2,B,2,2,4,At risk / low engagement
1000554,18,126678,7037.666666666667,M,26-35,12,C,1,1,2,At risk / low engagement
1000555,29,285501,9844.862068965518,M,18-25,4,B,2,2,4,At risk / low engagement
1000556,128,1042396,8143.71875,F,26-35,9,B,4,3,7,Loyal high-value
1000557,30,368912,12297.066666666668,M,55+,1,A,2,2,4,At risk / low engagement
1000559,11,96465,8769.545454545454,F,26-35,7,C,1,1,2,At risk / low engagement
1000560,80,1116681,13958.5125,M,46-50,15,C,3,3,6,Loyal high-value
1000561,19,156604,8242.315789473685,F,18-25,14,C,1,1,2,At risk / low engagement
1000562,19,250763,13198.052631578947,M,36-45,20,C,1,2,3,At risk / low engagement
1000563,195,1587214,8139.558974358974,M,26-35,4,A,4,4,8,Champions
1000564,23,214222,9314.0,M,46-50,1,C,1,1,2,At risk / low engagement
1000565,14,100889,7206.357142857143,M,26-35,16,B,1,1,2,At risk / low engagement
1000566,282,2114831,7499.400709219858,M,26-35,17,A,4,4,8,Champions
1000567,43,692946,16115.023255813954,M,36-45,20,C,2,3,5,Big spenders (infrequent)
1000568,17,213883,12581.35294117647,F,51-55,17,C,1,1,2,At risk / low engagement
1000569,79,590043,7468.898734177215,F,18-25,4,C,3,3,6,Loyal high-value
1000570,144,1217950,8457.986111111111,M,26-35,4,A,4,4,8,Champions
1000571,69,799254,11583.391304347826,M,51-55,5,C,3,3,6,Loyal high-value
1000572,10,60789,6078.9,M,18-25,4,A,1,1,2,At risk / low engagement
1000573,22,216145,9824.772727272728,F,36-45,2,B,1,1,2,At risk / low engagement
1000574,11,132332,12030.181818181818,M,26-35,19,C,1,1,2,At risk / low engagement
1000575,95,1076873,11335.505263157895,M,26-35,12,B,3,3,6,Loyal high-value
1000576,37,383455,10363.648648648648,F,46-50,15,C,2,2,4,At risk / low engagement
1000577,85,995681,11713.894117647058,M,36-45,0,A,3,3,6,Loyal high-value
1000578,14,155087,11077.642857142857,M,18-25,17,C,1,1,2,At risk / low engagement
1000579,39,370959,9511.76923076923,M,26-35,5,C,2,2,4,At risk / low engagement
1000580,24,260686,10861.916666666666,M,0-17,10,C,1,2,3,At risk / low engagement
1000581,33,282311,8554.878787878788,M,51-55,14,C,2,2,4,At risk / low engagement
1000582,45,486957,10821.266666666666,M,18-25,4,C,2,2,4,At risk / low engagement
1000583,101,994853,9850.029702970298,F,26-35,0,A,3,3,6,Loyal high-value
1000584,22,252795,11490.681818181818,F,26-35,0,B,1,2,3,At risk / low engagement
1000585,85,885031,10412.129411764707,M,18-25,1,A,3,3,6,Loyal high-value
1000586,17,245578,14445.764705882353,M,36-45,14,C,1,2,3,At risk / low engagement
1000587,200,1363990,6819.95,M,26-35,20,B,4,4,8,Champions
1000588,262,2439560,9311.297709923665,F,26-35,11,B,4,4,8,Champions
1000589,17,157733,9278.411764705883,M,18-25,2,A,1,1,2,At risk / low engagement
1000590,99,971034,9808.424242424242,F,36-45,6,C,3,3,6,Loyal high-value
1000591,130,1046568,8050.523076923077,M,26-35,0,C,4,3,7,Loyal high-value
1000592,14,234872,16776.571428571428,M,18-25,0,A,1,1,2,At risk / low engagement
1000593,52,395559,7606.903846153846,F,51-55,1,C,2,2,4,At risk / low engagement
1000594,90,705129,7834.766666666666,F,55+,13,B,3,3,6,Loyal high-value
1000595,58,543857,9376.844827586207,M,26-35,7,A,3,3,6,Loyal high-value
1000596,23,163720,7118.260869565217,F,26-35,1,C,1,1,2,At risk / low engagement
1000597,32,322597,10081.15625,M,36-45,12,C,2,2,4,At risk / low engagement
1000598,18,160192,8899.555555555555,M,36-45,7,C,1,1,2,At risk / low engagement
1000599,18,163975,9109.722222222223,M,51-55,6,A,1,1,2,At risk / low engagement
1000600,17,138725,8160.294117647059,M,36-45,17,C,1,1,2,At risk / low engagement
1000601,212,1648223,7774.63679245283,F,18-25,20,B,4,4,8,Champions
1000602,88,912293,10366.96590909091,F,55+,6,C,3,3,6,Loyal high-value
1000603,37,376503,10175.756756756757,F,26-35,6,C,2,2,4,At risk / low engagement
1000604,171,1807135,10568.040935672514,M,46-50,17,C,4,4,8,Champions
1000605,64,700407,10943.859375,F,18-25,4,C,3,3,6,Loyal high-value
1000606,21,181525,8644.047619047618,F,0-17,10,C,1,1,2,At risk / low engagement
1000607,10,116019,11601.9,M,26-35,0,C,1,1,2,At risk / low engagement
1000608,90,718566,7984.066666666667,M,18-25,4,C,3,3,6,Loyal high-value
1000609,27,418486,15499.481481481482,M,26-35,7,B,2,2,4,At risk / low engagement
1000610,70,672522,9607.457142857143,M,26-35,4,B,3,3,6,Loyal high-value
1000611,73,778813,10668.671232876712,M,36-45,0,C,3,3,6,Loyal high-value
1000612,29,304029,10483.758620689656,M,51-55,7,C,2,2,4,At risk / low engagement
1000613,50,406846,8136.92,M,36-45,20,C,2,2,4,At risk / low engagement
1000615,54,708327,13117.166666666666,M,51-55,17,C,2,3,5,Big spenders (infrequent)
1000616,27,304304,11270.518518518518,M,26-35,7,B,2,2,4,At risk / low engagement
1000617,15,138586,9239.066666666668,F,26-35,7,C,1,1,2,At risk / low engagement
1000618,30,227620,7587.333333333333,M,26-35,0,B,2,1,3,At risk / low engagement
1000619,18,137325,7629.166666666667,F,18-25,1,B,1,1,2,At risk / low engagement
